18,6,6
Layer0
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
-1,-1,-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
-1,-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1
Layer1
GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
GroundTile,GroundTile,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
GroundTile,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,GroundTile,GroundTile
Layer2
-1,-1,-1,-1,-1,-1,-1,-1,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,GlassTile,-1,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1,-1
-1,-1,-1,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,GroundTile,-1,-1,-1,-1
Layer3
-1,-1,-1,-1,-1,-1,-1,-1,GlassTile,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,GlassTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,GlassTile,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Layer4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Layer5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
